Point Number,Degree
0,13
1,4
2,3
3,6
4,4
5,4
6,8
7,3
8,3
9,9
10,2
11,7
12,4
13,4
14,4
15,11
16,3
17,4
18,2
19,11
20,2
21,7
22,5
23,2
24,7
25,3
26,7
27,2
28,16
29,5
30,5
31,5
32,5
33,12
34,2
35,4
36,4
37,7
38,4
39,3
40,7
41,2
42,7
43,2
44,4
45,2
46,29
47,5
48,2
49,4
50,5
51,3
52,10
53,2
54,9
55,4
56,4
57,4
58,8
59,2
60,10
61,2
62,6
63,2
64,3
65,10
66,2
67,4
68,7
69,3
70,3
71,8
72,4
73,4
74,8
75,27
76,3
77,2
78,6
79,4
80,4
81,10
82,2
83,4
84,3
85,6
86,2
87,9
88,3
89,3
90,4
91,4
92,2
93,15
94,4
95,3
96,5
97,2
98,7
99,4
100,6
101,3
102,6
103,3
104,3
105,13
106,3
107,2
108,7
109,4
110,3
111,8
112,3
113,3
114,5
115,2
116,13
117,3
118,3
119,7
120,2
121,4
122,4
123,13
124,2
125,6
126,2
127,5
128,3
129,5
130,2
131,17
132,2
133,9
134,3
135,3
136,10
137,4
138,2
139,4
140,9
141,3
142,5
143,4
144,3
145,4
146,13
147,2
148,4
149,3
150,15
151,7
152,8
153,4
154,4
155,5
156,8
157,5
158,10
159,2
160,3
161,10
162,9
163,3
164,4
165,5
166,4
167,4
168,8
169,2
170,7
171,3
172,3
173,24
174,2
175,7
176,4
177,4
178,6
179,5
180,2
181,14
182,3
183,4
184,4
185,2
186,8
187,2
188,11
189,7
190,5
191,6
192,3
193,7
194,2
195,10
196,5
197,4
198,3
199,5
200,11
201,4
202,4
203,7
204,4
205,4
206,4
207,28
208,3
209,3
210,12
211,2
212,5
213,2
214,7
215,3
216,3
217,14
218,5
219,4
220,5
221,3
222,10
223,3
224,2
225,14
226,2
227,6
228,5
229,5
230,2
231,8
232,3
233,4
234,2
235,16
236,3
237,3
238,7
239,2
240,4
241,8
242,53
243,4
244,5
245,3
246,5
247,9
248,3
249,6
250,4
251,5
252,11
253,2
254,3
255,5
256,6
257,7
258,5
259,5
260,6
261,8
262,29
263,3
264,3
265,5
266,6
267,3
268,5
269,4
270,20
271,4
272,3
273,4
274,10
275,8
276,5
277,7
278,6
279,5
280,10
281,3
282,5
283,12
284,21
285,8
286,13
287,7
288,3
289,4
290,9
291,4
292,6
293,6
294,9
295,11
296,4
297,2
298,3
299,12
300,3
301,3
302,6
303,2
304,8
305,16
306,2
307,7
308,5
309,5
310,2
311,8
312,2
313,4
314,2
315,12
316,8
317,7
318,4
319,5
320,6
321,7
322,8
323,2
324,11
325,3
326,3
327,26
328,2
329,8
330,3
331,3
332,9
333,4
334,3
335,7
336,3
337,9
338,6
339,6
340,5
341,6
342,6
343,7
344,30
345,3
346,3
347,8
348,6
349,4
350,5
351,7
352,2
353,9
354,2
355,11
356,2
357,6
358,4
359,3
360,4
361,21
362,4
363,3
364,4
365,12
366,3
367,2
368,6
369,3
370,5
371,10
372,3
373,4
374,8
375,3
376,2
377,10
378,2
379,4
380,3
381,17
382,3
383,3
384,11
385,2
386,8
387,2
388,3
389,7
390,2
391,6
392,2
393,12
394,4
395,4
396,4
397,15
398,2
399,5
400,2
401,7
402,5
403,4
404,5
405,6
406,18
407,2
408,6
409,3
410,5
411,4
412,25
413,6
414,3
415,2
416,6
417,4
418,9
419,2
420,6
421,4
422,7
423,2
424,3
425,6
426,18
427,7
428,3
429,4
430,8
431,7
432,3
433,4
434,3
435,11
436,3
437,3
438,9
439,3
440,4
441,2
442,20
443,4
444,7
445,2
446,3
447,5
448,2
449,6
450,11
451,5
452,4
453,4
454,7
455,4
456,5
457,18
458,3
459,4
460,2
461,13
462,4
463,4
464,5
465,2
466,11
467,2
468,11
469,3
470,3
471,8
472,5
473,4
474,5
475,9
476,10
477,3
478,4
479,2
480,21
481,5
482,5
483,4
484,5
485,9
486,5
487,5
488,6
489,6
490,18
491,8
492,7
493,3
494,8
495,2
496,8
497,5
498,8
499,3
500,28
501,9
502,9
503,2
504,11
505,6
506,7
507,2
508,10
509,7
510,8
511,9
512,12
513,2
514,5
515,3
516,3
517,6
518,2
519,13
520,5
521,5
522,5
523,5
524,12
525,9
526,3
527,3
528,9
529,2
530,7
531,8
532,6
533,2
534,13
535,2
536,4
537,2
538,35
539,4
540,4
541,4
542,17
543,3
544,8
545,6
546,7
547,3
548,7
549,7
550,8
551,2
552,27
553,3
554,3
555,11
556,6
557,4
558,8
559,5
560,4
561,7
562,9
563,2
564,3
565,3
566,28
567,6
568,2
569,4
570,5
571,2
572,6
573,3
574,9
575,5
576,6
577,5
578,7
579,2
580,14
581,3
582,4
583,2
584,7
585,2
586,6
587,13
588,3
589,3
590,8
591,3
592,3
593,9
594,2
595,3
596,4
597,5
598,15
599,2
600,5
601,3
602,3
603,15
604,3
605,3
606,8
607,8
608,8
609,5
610,4
611,5
612,10
613,3
614,11
615,17
616,3
617,4
618,3
619,22
620,2
621,4
622,4
623,2
624,8
625,2
626,5
627,2
628,5
629,9
630,4
631,5
632,5
633,3
634,6
635,29
636,4
637,3
638,6
639,3
640,3
641,15
642,4
643,4
644,4
645,10
646,5
647,4
648,6
649,11
650,5
651,2
652,8
653,5
654,3
655,5
656,8
657,16
658,3
659,3
660,7
661,6
662,3
663,5
664,9
665,2
666,19
667,3
668,3
669,9
670,2
671,7
672,3
673,5
674,6
675,11
676,3
677,3
678,8
679,8
680,2
681,6
682,5
683,8
684,2
685,9
686,12
687,2
688,5
689,6
690,2
691,5
692,4
693,8
694,3
695,2
696,38
697,3
698,3
699,11
700,2
701,7
702,3
703,7
704,6
705,6
706,7
707,9
708,2
709,4
710,3
711,9
712,5
713,3
714,6
715,4
716,6
717,15
718,2
719,3
720,6
721,2
722,5
723,5
724,2
725,9
726,4
727,3
728,4
729,15
730,3
731,3
732,8
733,2
734,3
735,5
736,5
737,3
738,2
739,11
740,2
741,4
742,3
743,13
744,3
745,5
746,3
747,4
748,12
749,2
750,5
751,4
752,4
753,6
754,2
755,7
756,2
757,3
758,17
759,3
760,3
761,9
762,2
763,8
764,2
765,5
766,4
767,6
768,4
769,12
770,6
771,4
772,5
773,3
774,2
775,11
