Point Number,Degree
0,5
1,2
2,4
3,3
4,10
5,2
6,6
7,4
8,5
9,2
10,8
11,2
12,7
13,4
14,5
15,3
16,7
17,3
18,3
19,27
20,2
21,9
22,3
23,3
24,7
25,6
26,7
27,2
28,7
29,7
30,11
31,2
32,8
33,4
34,9
35,3
36,3
37,7
38,5
39,8
40,19
41,2
42,3
43,5
44,3
45,3
46,8
47,4
48,5
49,2
50,12
51,7
52,2
53,8
54,5
55,5
56,7
57,12
58,5
59,5
60,6
61,3
62,9
63,3
64,3
65,29
66,11
67,2
68,9
69,3
70,3
71,8
72,2
73,7
74,2
75,8
76,6
77,4
78,2
79,7
80,2
81,13
82,3
83,3
84,5
85,2
86,8
87,5
88,2
89,7
90,4
91,3
92,11
93,3
94,4
95,3
96,6
97,3
98,21
99,8
100,5
101,7
102,3
103,5
104,9
105,3
106,3
107,12
108,2
109,6
110,3
111,4
112,5
113,11
114,3
115,4
116,3
117,13
118,5
119,5
120,7
121,3
122,3
123,10
124,2
125,6
126,4
127,4
128,5
129,24
130,2
131,8
132,3
133,6
134,5
135,6
136,4
137,4
138,4
139,15
140,2
141,6
142,3
143,5
144,6
145,2
146,11
147,5
148,4
149,5
150,4
151,23
152,10
153,9
154,6
155,5
156,8
157,8
158,2
159,10
160,3
161,4
162,2
163,20
164,4
165,5
166,7
167,2
168,6
169,4
170,6
171,2
172,16
173,2
174,6
175,3
176,7
177,3
178,3
179,7
180,12
181,4
182,3
183,5
184,2
185,9
186,2
187,40
188,3
189,3
190,17
191,2
192,9
193,8
194,7
195,7
196,7
197,8
198,7
199,11
200,2
201,11
202,7
203,2
204,7
205,5
206,3
207,10
208,4
209,4
210,11
211,2
212,14
213,3
214,2
215,10
216,2
217,8
218,4
219,5
220,2
221,5
222,8
223,3
224,3
225,11
226,5
227,5
228,5
229,7
230,3
231,3
232,32
233,5
234,3
235,7
236,2
237,5
238,6
239,3
240,16
241,9
242,5
243,4
244,6
245,10
246,3
247,3
248,11
249,2
250,5
251,2
252,7
253,3
254,2
255,11
256,2
257,10
258,2
259,8
260,5
261,4
262,4
263,5
264,28
265,2
266,3
267,7
268,3
269,4
270,10
271,2
272,7
273,3
274,6
275,2
276,11
277,2
278,6
279,5
280,8
281,2
282,16
283,2
284,7
285,2
286,7
287,4
288,2
289,6
290,8
291,5
292,2
293,4
294,16
295,3
296,12
297,9
298,3
299,5
300,2
301,9
302,4
303,4
304,6
305,12
306,4
307,3
308,4
309,12
310,2
311,3
312,3
313,6
314,4
315,14
316,4
317,5
318,2
319,6
320,2
321,9
322,3
323,2
324,26
325,3
326,2
327,16
328,2
329,3
330,11
331,3
332,3
333,8
334,6
335,5
336,9
337,3
338,3
339,11
340,3
341,6
342,2
343,9
344,2
345,12
346,5
347,3
348,7
349,3
350,3
351,11
352,4
353,5
354,3
355,8
356,2
357,4
358,3
359,28
360,3
361,3
362,8
363,8
364,6
365,5
366,5
367,8
368,7
369,4
370,14
371,6
372,5
373,3
374,4
375,8
376,2
377,7
378,3
379,3
380,21
381,2
382,7
383,3
384,9
385,2
386,8
387,4
388,3
389,8
390,9
391,7
392,5
393,6
394,6
395,6
396,13
397,5
398,2
399,5
400,4
401,16
402,2
403,3
404,8
405,5
406,4
407,5
408,2
409,7
410,3
411,28
412,2
413,12
414,3
415,3
416,11
417,3
418,3
419,6
420,3
421,7
422,6
423,4
424,3
425,3
426,20
427,3
428,4
429,7
430,5
431,5
432,5
433,6
434,14
435,3
436,3
437,8
438,3
439,5
440,3
441,2
442,13
443,3
444,3
445,6
446,3
447,7
448,2
449,16
450,5
451,5
452,5
453,7
454,4
455,3
456,4
457,22
458,2
459,6
460,7
461,3
462,4
463,8
464,2
465,11
466,3
467,5
468,3
469,5
470,14
471,2
472,3
473,11
474,4
475,6
476,5
477,5
478,6
479,10
480,3
481,5
482,16
483,4
484,3
485,10
486,4
487,3
488,8
489,4
490,5
491,12
492,7
493,7
494,7
495,2
496,8
497,2
498,11
499,4
500,4
501,2
502,20
503,9
504,2
505,6
506,7
507,4
508,3
509,11
510,4
511,5
512,5
