Point Number,X Coords,Y Coords,Degree,Clustering Coefficient
0,-43.765021539799676,-14.917200000000003,2,0.0
1,-43.655474217799686,-14.915761904761904,3,0.3333333333333333
2,-43.545926895799695,-14.915307692307692,3,0.6666666666666666
3,-43.4363795737997,-14.915777777777777,3,0.6666666666666666
4,-43.3268322517997,-14.916357142857143,2,1.0
5,-43.21728492979971,-14.913499999999999,10,0.2222222222222222
6,-43.10773760779972,-14.915666666666665,3,1.0
7,-42.99819028579972,-14.915600000000001,3,1.0
8,-42.888642963799725,-14.913809523809524,8,0.4642857142857143
9,-42.779095641799735,-14.914722222222224,4,1.0
10,-42.669548319799745,-14.914666666666667,5,0.8
11,-42.56000099779975,-14.914681818181817,3,1.0
12,-42.45045367579975,-14.914066666666663,8,0.4642857142857143
13,-42.34090635379977,-14.914823529411764,3,1.0
14,-42.23135903179977,-14.915090909090912,3,1.0
15,-42.12181170979977,-14.913090909090908,14,0.26373626373626374
16,-42.01226438779978,-14.913909090909089,7,0.5714285714285714
17,-41.90271706579979,-14.915695652173913,4,1.0
18,-41.793169743799794,-14.916368421052631,4,1.0
19,-41.6836224217998,-14.915714285714285,5,0.8
20,-41.574075099799806,-14.913818181818181,9,0.4166666666666667
21,-41.464527777799816,-14.91552380952381,4,0.8333333333333334
22,-41.35498045579982,-14.916,3,1.0
23,-41.24543313379982,-14.91511111111111,6,0.5333333333333333
24,-41.13588581179983,-14.915916666666666,3,1.0
25,-41.02633848979984,-14.916105263157892,3,1.0
26,-40.91679116779984,-14.913294117647059,18,0.24183006535947713
27,-40.807243845799846,-14.915807692307691,3,1.0
28,-40.69769652379986,-14.915812500000001,3,1.0
29,-40.588149201799865,-14.913800000000002,9,0.5277777777777778
30,-40.47860187979987,-14.91394117647059,9,0.4722222222222222
31,-40.36905455779988,-14.91652,2,1.0
32,-40.25950723579989,-14.9149,4,0.6666666666666666
33,-40.14995991379989,-14.91470588235294,4,0.6666666666666666
34,-40.04041259179989,-14.916559999999999,2,1.0
35,-39.9308652697999,-14.914227272727267,8,0.5
36,-39.82131794779991,-14.914166666666667,6,0.7333333333333333
37,-39.711770625799915,-14.917041666666668,2,1.0
38,-39.60222330379992,-14.9136,13,0.3333333333333333
39,-39.49267598179993,-14.915739130434782,3,1.0
40,-39.38312865979994,-14.915999999999999,3,1.0
41,-39.27358133779994,-14.914833333333332,6,0.4666666666666667
42,-39.16403401579994,-14.915263157894737,2,1.0
43,-39.05448669379996,-14.914333333333332,4,0.6666666666666666
44,-38.94493937179996,-14.913666666666668,9,0.4166666666666667
45,-38.835392049799964,-14.915647058823529,4,1.0
46,-38.725844727799974,-14.915285714285714,4,1.0
47,-38.61629740579998,-14.914833333333332,5,0.7
48,-38.506750083799986,-14.915791666666665,2,1.0
49,-38.39720276179999,-14.913157894736841,13,0.3076923076923077
50,-38.2876554398,-14.91509523809524,2,1.0
51,-38.17810811780001,-14.913260869565217,8,0.42857142857142855
52,-38.06856079580001,-14.9148125,4,0.6666666666666666
53,-37.95901347380001,-14.917529411764706,2,1.0
54,-37.84946615180002,-14.91446153846154,7,0.5238095238095238
55,-37.73991882980003,-14.915666666666668,3,1.0
56,-37.630371507800035,-14.915166666666668,5,0.8
57,-37.52082418580004,-14.91539130434783,4,1.0
58,-37.411276863800055,-14.913000000000002,15,0.2761904761904762
59,-37.30172954180006,-14.913333333333336,9,0.5555555555555556
60,-37.19218221980006,-14.914782608695651,6,0.7333333333333333
61,-37.08263489780007,-14.914800000000003,5,0.8
62,-36.97308757580008,-14.915375000000001,3,1.0
63,-36.86354025380008,-14.914375,10,0.5111111111111111
64,-36.753992931800084,-14.915173913043477,6,0.7333333333333333
65,-36.644445609800094,-14.916133333333335,4,1.0
66,-36.534898287800104,-14.915583333333332,5,0.9
67,-36.42535096580011,-14.91488,7,0.6666666666666666
68,-36.31580364380011,-14.913692307692312,9,0.5833333333333334
69,-36.206256321800126,-14.913000000000002,15,0.3047619047619048
70,-36.09670899980013,-14.914681818181815,3,1.0
71,-35.98716167780013,-14.916052631578946,3,1.0
72,-35.877614355800134,-14.913533333333335,5,0.6
73,-35.76806703380015,-14.913411764705883,10,0.4666666666666667
74,-35.65851971180015,-14.9148125,3,1.0
75,-35.548972389800156,-14.914529411764706,5,0.8
76,-35.439425067800165,-14.914521739130437,6,0.6
77,-35.329877745800175,-14.916066666666667,3,1.0
78,-35.22033042380018,-14.915411764705883,3,1.0
79,-35.11078310180018,-14.9142,11,0.4
80,-35.00123577980019,-14.915214285714287,6,0.8
81,-34.8916884578002,-14.915833333333333,5,1.0
82,-34.7821411358002,-14.916166666666665,5,1.0
83,-34.672593813800205,-14.916222222222224,5,1.0
84,-34.56304649180022,-14.913866666666665,12,0.3939393939393939
85,-34.453499169800224,-14.916705882352941,3,1.0
86,-34.34395184780023,-14.916619047619049,3,1.0
87,-34.23440452580023,-14.913941176470589,8,0.5
88,-34.12485720380025,-14.916149999999998,2,1.0
89,-34.01530988180025,-14.913533333333332,7,0.5714285714285714
90,-33.90576255980025,-14.913642857142857,4,0.6666666666666666
91,-33.79621523780026,-14.91457894736842,3,1.0
92,-33.68666791580027,-14.9143,4,0.6666666666666666
93,-33.577120593800274,-14.917875,2,1.0
94,-33.467573271800276,-14.907684210526318,59,0.07539450613676213
95,-33.35802594980029,-14.915450000000002,2,1.0
96,-33.248478627800296,-14.9141,6,0.5333333333333333
97,-33.1389313058003,-14.919400000000001,2,1.0
98,-33.0293839838003,-14.91525,5,0.7
99,-32.91983666180032,-14.9144,4,1.0
100,-32.81028933980032,-14.912090909090908,7,0.42857142857142855
101,-32.70074201780032,-14.916714285714287,2,1.0
102,-32.591194695800326,-14.914181818181818,3,0.6666666666666666
103,-32.48164737380034,-14.912,15,0.3238095238095238
104,-32.372100051800345,-14.914625,3,1.0
105,-32.26255272980035,-14.914599999999998,6,0.8
106,-32.15300540780036,-14.914818181818184,5,1.0
107,-32.04345808580037,-14.91482608695652,7,0.8095238095238095
108,-31.93391076380037,-14.91511111111111,5,1.0
109,-31.824363441800376,-14.915272727272725,5,1.0
110,-31.714816119800382,-14.914583333333333,8,0.6785714285714286
111,-31.60526879780039,-14.913499999999999,11,0.43636363636363634
112,-31.495721475800394,-14.91392857142857,4,0.6666666666666666
113,-31.386174153800404,-14.9148,3,1.0
114,-31.276626831800407,-14.91553846153846,3,1.0
115,-31.167079509800416,-14.912900000000002,14,0.34065934065934067
116,-31.05753218780042,-14.914823529411764,2,1.0
117,-30.94798486580043,-14.9138,8,0.4642857142857143
118,-30.838437543800435,-14.915083333333333,3,1.0
119,-30.72889022180044,-14.915105263157892,3,1.0
120,-30.619342899800447,-14.91376923076923,11,0.36363636363636365
121,-30.509795577800453,-14.915473684210527,2,1.0
122,-30.40024825580046,-14.91464705882353,4,0.6666666666666666
123,-30.290700933800466,-14.914600000000002,3,1.0
124,-30.18115361180047,-14.913749999999999,10,0.4666666666666667
125,-30.071606289800478,-14.915166666666668,2,1.0
126,-29.962058967800488,-14.913941176470589,9,0.3888888888888889
127,-29.85251164580049,-14.916062499999999,2,1.0
128,-29.7429643238005,-14.91547619047619,4,0.6666666666666666
129,-29.633417001800503,-14.915210526315787,4,0.6666666666666666
130,-29.523869679800512,-14.916599999999999,2,1.0
131,-29.41432235780052,-14.914227272727272,10,0.35555555555555557
132,-29.304775035800525,-14.915687499999999,3,1.0
133,-29.19522771380053,-14.91515,3,1.0
134,-29.085680391800537,-14.91311111111111,15,0.3333333333333333
135,-28.976133069800543,-14.916294117647059,3,1.0
136,-28.86658574780055,-14.918312499999999,3,1.0
137,-28.757038425800555,-14.913782608695655,6,0.4666666666666667
138,-28.64749110380056,-14.915,3,1.0
139,-28.53794378180057,-14.915615384615382,3,1.0
140,-28.428396459800574,-14.91286666666667,14,0.3076923076923077
141,-28.318849137800584,-14.9144,6,0.7333333333333333
142,-28.209301815800586,-14.915833333333333,3,1.0
143,-28.099754493800596,-14.915,6,0.6
144,-27.9902071718006,-14.916500000000001,2,1.0
145,-27.880659849800608,-14.914434782608694,7,0.5714285714285714
146,-27.77111252780061,-14.914823529411764,3,1.0
147,-27.66156520580062,-14.913941176470589,5,0.8
148,-27.552017883800623,-14.911642857142857,27,0.1737891737891738
149,-27.442470561800633,-14.914411764705882,5,0.8
150,-27.332923239800643,-14.915736842105263,3,1.0
151,-27.223375917800645,-14.914777777777779,6,0.6
152,-27.113828595800655,-14.916375,2,1.0
153,-27.004281273800657,-14.915000000000001,5,0.7
154,-26.894733951800667,-14.913842105263157,9,0.4444444444444444
155,-26.78518662980067,-14.916333333333332,2,1.0
156,-26.67563930780068,-14.91525,5,0.7
157,-26.566091985800682,-14.914666666666667,5,0.9
158,-26.456544663800692,-14.914071428571429,5,0.9
159,-26.346997341800694,-14.913299999999998,12,0.3787878787878788
160,-26.237450019800704,-14.913941176470587,6,0.6666666666666666
161,-26.127902697800707,-14.914749999999998,4,0.6666666666666666
162,-26.018355375800716,-14.918058823529412,2,1.0
163,-25.908808053800723,-14.914714285714286,5,0.6
164,-25.79926073180073,-14.914142857142858,8,0.5
165,-25.68971340980074,-14.915,2,1.0
166,-25.58016608780074,-14.914291666666665,8,0.5
167,-25.47061876580075,-14.915312499999999,3,1.0
168,-25.361071443800753,-14.9149,5,0.6
169,-25.251524121800763,-14.915916666666668,2,1.0
170,-25.141976799800766,-14.914076923076923,9,0.4444444444444444
171,-25.032429477800775,-14.91565,2,1.0
172,-24.922882155800778,-14.91295238095238,19,0.24561403508771928
173,-24.813334833800788,-14.915133333333333,3,1.0
174,-24.70378751180079,-14.915299999999998,3,1.0
175,-24.5942401898008,-14.91421052631579,10,0.5111111111111111
176,-24.484692867800803,-14.914826086956523,4,1.0
177,-24.375145545800812,-14.914785714285715,8,0.6428571428571429
178,-24.265598223800822,-14.915571428571429,3,0.6666666666666666
179,-24.156050901800825,-14.91742857142857,2,1.0
180,-24.046503579800834,-14.914857142857139,9,0.5
181,-23.936956257800837,-14.91519230769231,4,0.6666666666666666
182,-23.827408935800847,-14.916473684210525,2,1.0
183,-23.71786161380085,-14.914599999999998,7,0.6190476190476191
184,-23.60831429180086,-14.914250000000001,12,0.3939393939393939
185,-23.49876696980086,-14.916368421052631,3,1.0
186,-23.38921964780087,-14.916,3,1.0
187,-23.279672325800874,-14.915153846153846,5,0.5
188,-23.170125003800884,-14.915588235294118,2,1.0
189,-23.060577681800886,-14.91395,9,0.3333333333333333
190,-22.951030359800896,-14.916249999999998,2,1.0
191,-22.841483037800902,-14.914291666666665,5,0.5
192,-22.73193571580091,-14.916733333333335,3,1.0
193,-22.622388393800918,-14.91532,3,1.0
194,-22.51284107180092,-14.911571428571424,28,0.164021164021164
195,-22.40329374980093,-14.915363636363635,5,1.0
196,-22.293746427800933,-14.915999999999999,5,1.0
197,-22.184199105800943,-14.916125000000001,5,1.0
198,-22.074651783800945,-14.915695652173913,6,0.8
199,-21.965104461800955,-14.9164,3,1.0
200,-21.855557139800958,-14.91405,11,0.38181818181818183
201,-21.746009817800967,-14.915833333333332,3,1.0
202,-21.63646249580097,-14.915523809523812,3,1.0
203,-21.52691517380098,-14.91413043478261,10,0.37777777777777777
204,-21.417367851800982,-14.916466666666667,3,1.0
205,-21.307820529800992,-14.916428571428568,4,0.8333333333333334
206,-21.198273207800998,-14.916739130434784,3,1.0
207,-21.088725885801004,-14.914333333333335,8,0.42857142857142855
208,-20.979178563801014,-14.916666666666664,2,1.0
209,-20.869631241801017,-14.913529411764706,6,0.6666666666666666
210,-20.760083919801026,-14.912799999999999,10,0.4
211,-20.65053659780103,-14.913444444444444,3,1.0
212,-20.54098927580104,-14.913421052631577,5,0.8
213,-20.43144195380104,-14.913642857142857,6,0.6666666666666666
214,-20.32189463180105,-14.915280000000001,4,0.8333333333333334
215,-20.212347309801054,-14.915210526315787,3,1.0
216,-20.102799987801063,-14.914125,8,0.4642857142857143
217,-19.993252665801066,-14.916476190476187,3,1.0
218,-19.883705343801076,-14.915239999999999,3,1.0
219,-19.774158021801078,-14.912052631578945,18,0.21568627450980393
220,-19.664610699801088,-14.913333333333334,7,0.6190476190476191
221,-19.555063377801098,-14.9164,4,1.0
222,-19.4455160558011,-14.91678947368421,5,0.8
223,-19.33596873380111,-14.917291666666666,3,1.0
224,-19.226421411801113,-14.915157894736844,8,0.5357142857142857
225,-19.116874089801122,-14.91657142857143,3,1.0
226,-19.007326767801125,-14.91542857142857,5,0.8
227,-18.897779445801135,-14.912473684210525,17,0.2426470588235294
228,-18.788232123801137,-14.915642857142858,3,1.0
229,-18.678684801801147,-14.914777777777779,3,1.0
230,-18.56913747980115,-14.913866666666667,9,0.3888888888888889
231,-18.45959015780116,-14.917040000000002,2,1.0
232,-18.350042835801162,-14.915875,3,0.6666666666666666
233,-18.24049551380117,-14.914928571428572,6,0.6666666666666666
234,-18.130948191801178,-14.914916666666665,4,1.0
235,-18.021400869801184,-14.914416666666666,7,0.5714285714285714
236,-17.911853547801194,-14.915916666666666,3,1.0
237,-17.802306225801196,-14.917208333333333,3,1.0
238,-17.692758903801206,-14.913,13,0.34615384615384615
239,-17.58321158180121,-14.91376923076923,7,0.6666666666666666
240,-17.473664259801218,-14.915238095238093,2,1.0
241,-17.36411693780122,-14.914400000000004,9,0.4722222222222222
242,-17.25456961580123,-14.9151875,3,1.0
243,-17.145022293801233,-14.915571428571429,4,0.6666666666666666
