Time,Magnitude
-10.380719995985206,15.433
-10.366079995969901,15.427
-10.356719995985262,15.429
-10.336079995981184,15.43
-10.313279995970962,15.426
-10.297439995989638,15.437
-10.183919995969635,15.427
-10.177679995979933,15.434
-10.16711999598758,15.427
-10.164479995971906,15.43
-10.154399995975016,15.429
-10.131359995970858,15.439
-10.079039995988357,15.437
-10.018799995968127,15.428
-10.007519995986716,15.422
-9.964799995977675,15.441
-9.9158399959768,15.428
-9.863999995968701,15.423
-9.855119995986687,15.429
-9.84767999597452,15.424
-9.845999995969382,15.43
-9.841679995971507,15.425
-9.81623999596761,15.431
-9.77327999597998,15.429
-9.76703999596845,15.429
-9.74903999597672,15.438
-9.68231999597285,15.434
-9.659519995968086,15.444
-9.626879995977507,15.436
-9.574799995981866,15.428
-9.57047999598996,15.429
-9.526799995986156,15.424
-9.515039995973982,15.431
-9.496319995986713,15.417
-9.488879995971732,15.428
-9.465119995977663,15.434
-9.465119995975531,15.417
-9.420239995969386,15.425
-9.41879999598547,15.432
-9.3971999959787,15.424
-9.38303999598401,15.421
-9.354239995988085,15.432
-9.335279995969447,15.424
-9.316799995982084,15.434
-9.21599999598735,15.428
-9.209279995974729,15.425
-9.204719995977118,15.438
-9.159119995980806,15.424
-9.137759995986134,15.423
-9.131279995983565,15.432
-9.118079995967694,15.423
-9.107039995987808,15.426
-9.078479995971069,15.428
-9.065999995970348,15.428
-9.033599995976775,15.424
-8.999759995974902,15.431
-8.959439995986234,15.426
-8.905199995974048,15.431
-8.893919995986924,15.418
-8.863919995968107,15.441
-8.861039995983138,15.428
-8.850719995970483,15.433
-8.818319995968128,15.42
-8.816399995970844,15.428
-8.742719995983865,15.426
-8.733359995987204,15.432
-8.715359995962732,15.432
-8.713199995977053,15.426
-8.632319995977216,15.426
-8.631599995985088,15.439
-8.573999995989144,15.436
-8.538719995970613,15.427
-8.51375999597855,15.425
-8.501279995969217,15.428
-8.483039995985681,15.424
-8.475119995983338,15.421
-8.395919995984716,15.429
-8.386319995979367,15.428
-8.374799995981167,15.425
-8.364479995978403,15.428
-8.319839995969435,15.455
-8.299199995980022,15.424
-8.204159995985325,15.433
-8.191919995980673,15.43
-8.150159995977138,15.441
-8.097119995958597,15.433
-8.053679995970217,15.43
-8.04095999596942,15.44
-8.030879995968608,15.433
-8.029199995980608,15.43
-8.017439995970566,15.424
-7.975679995986386,15.431
-7.9269599959762935,15.441
-7.919999995976983,15.429
-7.913759995966476,15.425
-7.852319995970593,15.429
-7.843919995973639,15.439
-7.792799995976683,15.424
-7.680959995981258,15.433
-7.653839995976231,15.425
-7.60871999597973,15.433
-7.563359995977013,15.434
-7.553999995976174,15.425
-7.5295199959707055,15.425
-7.528799995994863,15.433
-7.490639995985479,15.419
-7.453199995985958,15.436
-7.430639995979735,15.418
-7.369439995975487,15.424
-7.332959995975845,15.446
-7.3039199959772,15.438
-7.286159995986484,15.436
-7.274399995962117,15.435
-7.225439995973947,15.42
-7.14551999597774,15.425
-7.097519995970007,15.406
-7.091279995965554,15.433
-7.0759199959694605,15.422
-7.032239995970091,15.436
-7.019039995984745,15.433
-7.00391999597014,15.426
-6.989039995976501,15.431
-6.957599995970188,15.42
-6.920879995996902,15.433
-6.878879995975812,15.425
-6.833999995967535,15.425
-6.794159995971942,15.428
-6.723599995985868,15.429
-6.718319995976859,15.437
-6.69719999597331,15.426
-6.691439995973784,15.421
-6.671279995978214,15.42
-6.6477599959759495,15.435
-6.633359995963193,15.427
-6.624239995967034,15.439
-6.596879995969008,15.431
-6.546239995975274,15.422
-6.415199995982622,15.434
-6.414959995978794,15.418
-6.38399999596837,15.433
-6.3820799959760315,15.43
-6.372959995988229,15.429
-6.361919995976795,15.435
-6.348239995975266,15.428
-6.346799995970802,15.423
-6.320159995981189,15.435
-6.2834399959680844,15.433
-6.2707199959674575,15.427
-6.108239995978298,15.431
-6.0292799959783885,15.427
-6.014399995974603,15.435
-6.002159995967819,15.431
-5.994959995967324,15.432
-5.986319995970124,15.427
-5.980559995968296,15.429
-5.937839995967611,15.427
-5.93711999596005,15.43
-5.9330399959870626,15.425
-5.932559995969942,15.426
-5.90303999597899,15.44
-5.837759995970206,15.433
-5.806799995992012,15.43
-5.787359995986268,15.425
-5.764079995973081,15.428
-5.7124799959706,15.431
-5.704559995980194,15.422
-5.673839995977691,15.431
-5.67167999597044,15.444
-5.660639995977508,15.434
-5.6534399959805945,15.43
-5.6306399959846125,15.43
-5.619359995985295,15.426
-5.607359995989416,15.421
-5.605919995978045,15.421
-5.591279995986785,15.436
-5.587919995988788,15.427
-5.512799995987965,15.427
-5.48567999596759,15.43
-5.4640799959691755,15.416
-5.398079995998788,15.434
-5.3716799959797505,15.43
-5.3471999959820415,15.431
-5.330639995981986,15.42
-5.300399995971535,15.428
-5.293199995976327,15.435
-5.25239999597915,15.434
-5.245679995968832,15.43
-5.226959995994779,15.424
-5.170319995976971,15.429
-5.161199995979192,15.419
-5.0541599959880195,15.43
-5.019839995979087,15.444
-4.986239995981894,15.436
-4.984079995983851,15.434
-4.954559995977039,15.42
-4.941359995973276,15.429
-4.9135199959816624,15.431
-4.888079995987656,15.421
-4.866959995978906,15.439
-4.822079995981287,15.425
-4.791599995998215,15.422
-4.789919995987621,15.429
-4.766879995985764,15.419
-4.7579999959716055,15.437
-4.748879995983376,15.422
-4.739039995986648,15.433
-4.728959995974666,15.435
-4.716479995981192,15.441
-4.707599995968057,15.413
-4.695599995982835,15.433
-4.668479995976529,15.438
-4.607519995969202,15.432
-4.59959999598323,15.435
-4.569839995986147,15.424
-4.539599995972541,15.43
-4.50647999598684,15.429
-4.457039995978395,15.442
-4.450319995981804,15.427
-4.432079995975588,15.432
-4.327679995970502,15.439
-4.327439995975542,15.425
-4.298639995969726,15.429
-4.298399995970929,15.438
-4.265039995983617,15.421
-4.261679995974706,15.427
