Time,Magnitude
-6.009576004569947,15.483
-6.0085680045694225,15.472
-5.989200004553265,15.479
-5.934408004550999,15.484
-5.8986960045669825,15.471
-5.894568004565468,15.477
-5.88336000456145,15.471
-5.866896004560555,15.476
-5.825424004554247,15.474
-5.786424004569408,15.472
-5.751816004563505,15.487
-5.731488004549771,15.486
-5.702496004563113,15.481
-5.6644560045572625,15.484
-5.610288004555638,15.474
-5.605392004554869,15.472
-5.55146400455315,15.474
-5.5170960045590896,15.477
-5.51143200455736,15.479
-5.463744004568536,15.474
-5.445816004566648,15.476
-5.442792004568485,15.475
-5.44051200454977,15.485
-5.369544004568223,15.473
-5.36908800456332,15.473
-5.331264004565195,15.482
-5.303448004550415,15.471
-5.303088004567268,15.473
-5.25280800455327,15.47
-5.2408320045530665,15.481
-5.19876000455859,15.47
-5.128056004561284,15.476
-5.11413600455516,15.477
-5.0352000045657626,15.48
-5.022888004549525,15.484
-4.999008004565564,15.475
-4.9988160045628085,15.48
-4.994040004553806,15.485
-4.988568004555514,15.487
-4.986984004562284,15.476
-4.980312004563398,15.477
-4.95096000456358,15.478
-4.933032004548391,15.474
-4.92957600455814,15.488
-4.90992000454936,15.472
-4.88625600455897,15.487
-4.88179200456052,15.485
-4.868328004561516,15.475
-4.852536004551421,15.476
-4.811736004563198,15.476
-4.7852640045793,15.471
-4.714272004561916,15.471
-4.699200004559554,15.49
-4.695168004557797,15.468
-4.686504004556948,15.474
-4.589016004561227,15.477
-4.530336004561274,15.474
-4.525008004560743,15.478
-4.506696004563917,15.482
-4.460304004553574,15.48
-4.445664004549098,15.483
-4.384584004566161,15.467
-4.362024004565779,15.475
-4.334112004561302,15.475
-4.319304004556823,15.48
-4.255896004550987,15.475
-4.2527520045636145,15.48
-4.2064080045644054,15.472
-4.196544004570637,15.477
-4.182216004553691,15.476
-4.167888004563007,15.473
-4.124760004557725,15.478
-4.085064004558401,15.478
-4.053720004559562,15.473
-4.037760004560891,15.471
-4.024680004554266,15.475
-3.9768720045588384,15.484
-3.9671520045546447,15.478
-3.9547920045516594,15.477
-3.946056004563825,15.473
-3.9182640045695325,15.485
-3.9146880045520436,15.472
-3.9140160045634604,15.483
-3.9137760045574157,15.486
-3.8788560045556255,15.472
-3.869568004568588,15.463
-3.863040004553351,15.474
-3.819480004567747,15.475
-3.7938240045691702,15.47
-3.777384004560328,15.473
-3.7715760045505635,15.477
-3.7592880045583956,15.476
-3.699048004555475,15.472
-3.6704400045634133,15.463
-3.6681360045644555,15.481
-3.556056004568443,15.465
-3.5332320045587937,15.469
-3.5321280045627748,15.472
-3.5198160045704117,15.471
-3.5152560045662358,15.486
-3.5057520045755655,15.487
-3.492384004558072,15.477
-3.4716240045574085,15.472
-3.4000560045758834,15.463
-3.35217600455088,15.485
-3.350640004556975,15.482
-3.3372480045701525,15.478
-3.3339600045507427,15.469
-3.2537040045623757,15.476
-3.236616004561863,15.468
-3.2301840045639483,15.478
-3.191256004554116,15.477
-3.190080004561945,15.468
-3.1880160045692025,15.477
-3.1785120045703468,15.465
-3.1782000045683207,15.474
-3.096216004551916,15.48
-3.0853440045695595,15.478
-3.0497040045673702,15.48
-3.0384000045560913,15.477
-3.0341280045660244,15.474
-3.013128004564901,15.48
-3.001872004566461,15.468
-2.9830800045526007,15.469
-2.967864004567996,15.473
-2.9660640045519915,15.48
-2.957184004563668,15.486
-2.950560004554301,15.465
-2.9434800045610063,15.465
-2.932992004550566,15.514
-2.9154000045541397,15.481
-2.875560004552067,15.482
-2.872200004552876,15.485
-2.8363680045530475,15.482
-2.8277520045569804,15.483
-2.802912004563676,15.476
-2.79813600455024,15.471
-2.791824004564727,15.468
-2.749176004554481,15.477
-2.747448004559185,15.479
-2.7238080045691606,15.48
-2.6841120045610967,15.488
-2.682864004563736,15.469
-2.6549280045641797,15.479
-2.6536080045537846,15.49
-2.6469840045657764,15.487
-2.6451600045544796,15.472
-2.607360004549729,15.486
-2.5926960045598935,15.481
-2.5678080045692684,15.482
-2.5553520045433333,15.484
-2.5544400045660995,15.481
-2.5298640045604475,15.485
-2.523648004565995,15.485
-2.502336004568473,15.477
-2.4246480045534144,15.502
-2.421888004556546,15.488
-2.4081600045632388,15.489
-2.357232004567844,15.489
-2.3472000045638413,15.494
-2.2990800045660467,15.483
-2.2964160045697883,15.485
-2.291688004551627,15.488
-2.2527600045518557,15.493
-2.228352004562747,15.49
-2.20140000455704,15.493
-2.179824004559588,15.483
-2.1240720045551416,15.478
-2.1187680045524178,15.494
-2.112456004579865,15.497
-2.1111840045570704,15.487
-2.105856004556539,15.484
-2.0605440045573675,15.481
-2.0550720045612922,15.488
-2.0416800045516186,15.486
-2.0066160045513857,15.483
-1.9874400045628806,15.493
-1.9491600045654809,15.484
-1.943208004570447,15.495
-1.911240004553274,15.492
-1.8958800045698854,15.49
-1.8789840045504707,15.497
-1.8461280045538717,15.496
-1.8398160045639247,15.488
-1.82364000456452,15.501
-1.800048004549477,15.49
-1.7922960045522518,15.487
-1.7673360045509798,15.491
-1.748304004558189,15.485
-1.7076000045567628,15.483
-1.6980240045510118,15.493
-1.691352004582352,15.481
-1.6887840045628297,15.501
-1.684344004567858,15.492
-1.672272004561886,15.497
-1.6482720045702979,15.491
-1.626144004568015,15.487
-1.5724560045546059,15.492
-1.4815680045623014,15.491
-1.4572560045686873,15.487
-1.4352240045542248,15.494
-1.4126880045605605,15.499
-1.3702560045508778,15.495
-1.369872004561397,15.491
-1.3427520045701828,15.499
-1.30956000457051,15.493
-1.3044480045632088,15.482
-1.2957120045709405,15.472
-1.279560004554337,15.483
-1.2162480045656525,15.483
-1.1566080045642013,15.485
-1.1497440045506653,15.491
-1.116264004557347,15.476
-1.0390560045705786,15.495
-1.0347120045698648,15.494
-1.0266720045660338,15.493
-0.9858720045518896,15.482
-0.9841680045688963,15.506
-0.9663600045647445,15.492
-0.9465360045658531,15.5
-0.9405120045509636,15.497
-0.9024000045574883,15.489
-0.9006960045495975,15.494
-0.8544240045568148,15.497
-0.8448000045557467,15.485
-0.8232240045693788,15.493
-0.821568004558809,15.499
-0.814080004558956,15.483
-0.7992240045556218,15.488
-0.7834320045554182,15.507
-0.7797120045648955,15.492
-0.7771920045706611,15.472
-0.7595520045688988,15.495
-0.7438800045635321,15.493
-0.6953280045507984,15.489
-0.6670320045612743,15.494
-0.6364560045685539,15.494
-0.5986080045552273,15.501
-0.5896560045709225,15.492
-0.5781120045600789,15.5
-0.5349840045515566,15.485
-0.5124480045534585,15.49
-0.412200004554943,15.489
-0.40531200456832606,15.493
-0.40005600457264334,15.493
-0.3987600045508475,15.496
-0.3888240045581983,15.498
-0.3873600045590808,15.501
-0.35668800456370375,15.492
-0.33662400455501595,15.5
-0.28423200456016273,15.487
-0.28116000456484924,15.488
-0.2778720045705074,15.495
-0.2711760045619189,15.492
-0.23678400455078075,15.5
-0.1985280045602269,15.486
-0.19660800456626815,15.493
-0.1961040045558593,15.501
-0.1748160045622842,15.5
-0.046272004558044255,15.492
-0.03516000456844948,15.491
-0.018768004557908835,15.5
0.026999995442924973,15.496
0.030623995429938322,15.493
0.05109599544343668,15.495
0.10396799543132262,15.497
0.10497599544651282,15.483
0.1319519954293935,15.501
0.1439759954313513,15.489
0.15751199543656869,15.388
0.2212079954389492,15.499
0.24832799543220974,15.499
0.30107999544619135,15.487
0.3137999954330053,15.501
0.3190799954321233,15.492
0.33124799543047745,15.499
0.3314639954472409,15.493
0.33443999544706005,15.484
0.3527999954437644,15.494
0.374399995430839,15.485
0.3760319954362683,15.499
0.4336319954480712,15.48
0.4840559954403898,15.484
0.5291519954463308,15.489
0.5804879954392459,15.498
0.590327995446803,15.494
0.5944319954285118,15.499
0.6266879954454692,15.495
0.6677999954294092,15.492
0.6715919954503602,15.49
0.6877199954399953,15.487
0.7077839954242973,15.494
0.7403519954485671,15.488
0.7864559954320112,15.493
0.8176079954355555,15.475
0.8289359954373094,15.493
0.8910959954399442,15.495
0.932687995442326,15.499
0.9653759954385817,15.493
0.9759599954371834,15.492
1.037159995430859,15.496
1.074551995439624,15.493
1.0866719954309372,15.497
1.1621039954344679,15.501
1.164191995435932,15.497
1.169015995446348,15.501
1.2185519954370716,15.487
1.2550799954466538,15.493
1.2872399954316234,15.493
1.3463999954324106,15.488
1.3618079954402345,15.491
1.374599995441106,15.492
1.3798319954328417,15.496
1.3883519954496149,15.495
1.412015995431649,15.498
1.421639995427388,15.483
1.455767995445076,15.486
1.4740319954345193,15.487
1.5360239954429926,15.488
1.5544319954366768,15.495
1.568687995440929,15.491
1.5688319954496035,15.482
1.6165919954507797,15.49
1.6187759954349485,15.489
1.6292639954482877,15.493
1.6449359954377951,15.493
1.6815359954462576,15.5
1.6817519954454565,15.493
1.7082479954406335,15.488
1.7490719954392842,15.496
1.7886959954438209,15.497
1.8172079954487868,15.492
1.859735995428896,15.487
1.8638399954389127,15.486
1.902767995448745,15.49
1.9667759954318353,15.51
1.9798319954459385,15.494
1.995551995428333,15.496
2.011175995431945,15.5
2.036951995442412,15.495
2.0430959954465107,15.499
2.054831995442204,15.479
2.061143995417997,15.494
2.084423995446873,15.495
2.131175995435886,15.489
2.14067999542046,15.499
2.250599995436421,15.487
2.2822319954464274,15.497
2.291807995443311,15.485
2.3275199954436983,15.49
2.338775995442138,15.488
2.340311995440477,15.493
2.3674319954449925,15.487
2.385695995434436,15.48
2.437895995436382,15.49
2.4441359954302198,15.482
2.4867599954365187,15.482
2.514911995432034,15.481
2.533391995437047,15.486
2.582471995435999,15.488
2.5881839954335146,15.486
2.5962719954491615,15.488
2.6232239954374745,15.466
2.624423995431546,15.483
2.6355599954511786,15.491
2.6397359954353488,15.481
2.644151995448244,15.479
2.6968799954338465,15.489
2.7424559954477883,15.487
2.756927995436787,15.482
2.7599039954400166,15.484
2.7719999954379557,15.481
2.7858959954404736,15.44
2.8485359954385285,15.472
2.8930319954486277,15.467
2.914655995439308,15.481
2.9166719954326834,15.481
2.933663995434632,15.477
2.9439119954499415,15.47
2.983391995444482,15.477
3.009407995444111,15.473
3.0369119954394717,15.48
3.045359995448962,15.475
3.0758879954336646,15.474
3.0766079954475356,15.479
3.1266959954345634,15.475
3.1433519954482745,15.475
3.159815995445929,15.471
3.1694159954448407,15.468
3.180215995445924,15.465
3.189047995445453,15.471
3.223751995432185,15.481
3.24439199543345,15.469
3.302831995431792,15.464
3.3767279954294804,15.478
3.3851999954422354,15.48
3.3929039954319546,15.466
3.4067519954509646,15.476
3.4303679954500024,15.484
3.4543439954529913,15.478
3.4721519954334394,15.475
3.47325599543078,15.484
3.4768559954391276,15.477
3.4944239954374052,15.478
