Time,Magnitude
-7.895808001165745,14.123
-7.891968001171518,14.116
-7.884816001155384,14.115
-7.866288001161832,14.116
-7.856496001154495,14.118
-7.787664001168151,14.115
-7.7528640011635,14.118
-7.740672001153014,14.117
-7.727568001170495,14.119
-7.698528001158463,14.119
-7.6828320011729385,14.11
-7.677600001170374,14.12
-7.66828800114264,14.118
-7.648800001159783,14.121
-7.635984001166987,14.121
-7.6059360011494,14.12
-7.601520001157224,14.117
-7.59604800117121,14.119
-7.595376001162505,14.121
-7.577040001150136,14.118
-7.576560001172409,14.115
-7.561776001152436,14.118
-7.559568001161336,14.12
-7.546752001158223,14.121
-7.542816001156735,14.114
-7.542672001156246,14.116
-7.517136001149096,14.117
-7.506384001160553,14.12
-7.505424001164341,14.122
-7.498416001154068,14.122
-7.481952001141151,14.12
-7.462032001166973,14.114
-7.448784001161796,14.115
-7.41624000116458,14.116
-7.409088001170273,14.119
-7.384272001155251,14.119
-7.3511040011692454,14.117
-7.308048001159859,14.122
-7.283760001148279,14.121
-7.282416001161222,14.118
-7.28160000116277,14.115
-7.2780480011531505,14.117
-7.275600001172974,14.113
-7.252416001159288,14.117
-7.250832001152373,14.117
-7.2293760011676635,14.119
-7.227072001172031,14.119
-7.224288001162007,14.122
-7.220208001159518,14.116
-7.216272001150953,14.116
-7.211808001160945,14.121
-7.2094080011648725,14.114
-7.188336001154722,14.116
-7.1782560011533985,14.116
-7.171824001166227,14.12
-7.147584001162796,14.119
-7.1420640011613,14.117
-7.1193120011625535,14.121
-7.059456001173755,14.12
-7.023840001162041,14.119
-6.9847680011629745,14.117
-6.982752001159964,14.114
-6.9696480011727555,14.114
-6.949776001166226,14.119
-6.917088001159312,14.121
-6.9144480011565985,14.118
-6.912336001165938,14.12
-6.899280001151238,14.117
-6.899232001149228,14.125
-6.88008000115998,14.118
-6.8758080011687195,14.118
-6.842736001160132,14.117
-6.838464001169298,14.119
-6.695040001151808,14.118
-6.688848001176224,14.116
-6.65116800116486,14.117
-6.628080001158521,14.112
-6.6067200011641045,14.115
-6.59395200115601,14.119
-6.585696001166623,14.118
-6.566688001163369,14.12
-6.5605920011509635,14.118
-6.555792001152765,14.119
-6.5351040011712325,14.116
-6.515712001167925,14.118
-6.5069760011511,14.118
-6.50630400116175,14.117
-6.48427200117227,14.119
-6.483120001160939,14.113
-6.476016001170775,14.118
-6.412128001157454,14.121
-6.3768000011585695,14.119
-6.360048001170254,14.112
-6.35020800117165,14.117
-6.340224001148682,14.119
-6.340032001174405,14.115
-6.338784001163914,14.119
-6.3232800011628125,14.117
-6.309936001155576,14.118
-6.292224001162095,14.117
-6.285792001148236,14.12
-6.280656001167342,14.119
-6.266688001163642,14.12
-6.248880001152839,14.119
-6.24710400116261,14.119
-6.242928001150046,14.108
-6.231264001163465,14.12
-6.205632001153402,14.123
-6.194880001156163,14.118
-6.191232001171512,14.12
-6.191088001156698,14.12
-6.174768001165331,14.119
-6.170976001148132,14.123
-6.144480001159179,14.113
-6.098928001154816,14.12
-6.098016001159847,14.119
-6.08030400115477,14.115
-6.0655200011641295,14.116
-6.053568001156618,14.118
