Time,Magnitude
-7.844400004820772,15.153
-7.838880004821066,15.146
-7.813680004826027,15.15
-7.7781600048133885,15.15
-7.577520004828829,15.143
-7.559280004825768,15.167
-7.515840004822211,15.156
-7.4491200048255894,15.141
-7.358880004832416,15.155
-7.354080004830893,15.157
-7.346880004821786,15.137
-7.297920004821252,15.136
-7.277280004817429,15.153
-7.258320004832557,15.15
-7.253280004826182,15.148
-7.246080004823897,15.153
-7.140240004804626,15.163
-7.138080004826451,15.148
-7.101360004808656,15.149
-7.087440004826066,15.156
-7.009440004830639,15.153
-6.974160004835129,15.148
-6.962880004818588,15.143
-6.95880000481934,15.152
-6.916560004831853,15.152
-6.886320004835897,15.174
-6.882720004823158,15.152
-6.846240004825221,15.155
-6.717840004821982,15.162
-6.666480004837057,15.153
-6.635280004828518,15.151
-6.525360004814091,15.149
-6.421200004828778,15.148
-6.365040004834144,15.132
-6.306960004821166,15.163
-6.291600004827204,15.132
-6.268560004832169,15.156
-6.255600004815777,15.16
-6.196320004831749,15.151
-6.060480004822738,15.161
-6.00552000481416,15.155
-5.948160004819828,15.146
-5.947200004814066,15.163
-5.905440004824003,15.173
-5.875200004826683,15.155
-5.830560004828884,15.163
-5.7340800048173595,15.147
-5.704080004826254,15.154
-5.69448000483685,15.132
-5.691360004818806,15.168
-5.601360004814113,15.143
-5.598000004836239,15.156
-5.5768800048322635,15.149
-5.5680000048328555,15.151
-5.5459200048231185,15.159
-5.431200004828996,15.162
-5.412720004838775,15.168
-5.403840004831226,15.153
-5.312160004828046,15.148
-5.279280004819656,15.154
-5.267760004811906,15.153
-5.25144000481764,15.151
-5.239920004826262,15.156
-5.187600004832847,15.165
-5.045040004824431,15.156
-4.977360004828869,15.144
-4.921680004833023,15.157
-4.900080004843902,15.151
-4.800480004823884,15.158
-4.760640004835794,15.153
-4.759680004821847,15.15
-4.739520004833183,15.141
-4.673760004824588,15.143
-4.647840004836825,15.156
-4.560000004813036,15.154
-4.498560004811269,15.149
-4.427520004828283,15.168
-4.398480004822476,15.142
-4.364640004824695,15.155
-4.361520004831208,15.157
-4.345680004830273,15.151
-4.270560004819389,15.152
-4.245600004836023,15.145
-4.2115200048211126,15.138
-4.130640004830228,15.161
-4.069440004818306,15.166
-4.038720004820833,15.15
-4.016160004823178,15.161
-3.993600004818789,15.163
-3.862800004825702,15.15
-3.8577600048356984,15.152
-3.8354400048211104,15.153
-3.794880004819832,15.142
-3.772800004821009,15.157
-3.7452000048279372,15.152
-3.703200004815288,15.164
-3.679200004830862,15.146
-3.6355200048279115,15.157
-3.6064800048180117,15.161
-3.599280004802084,15.157
-3.5433600048259435,15.142
-3.535680004831691,15.143
-3.382320004835492,15.171
-3.3729600048196047,15.148
-3.3580800048094246,15.15
-3.3115200048273876,15.15
-3.3036000048337413,15.159
-3.218160004816171,15.163
-3.1778400048333864,15.165
-3.169200004837465,15.172
-3.160080004820928,15.164
-3.134880004835439,15.161
-3.109440004821907,15.151
-3.0477600048275675,15.144
-2.997120004824454,15.16
-2.859840004823171,15.155
-2.8130400048158193,15.154
-2.7780000048306177,15.159
-2.7288000048347825,15.16
-2.6971200048288195,15.148
-2.6848800048269807,15.163
-2.526480004831272,15.147
-2.5262400048223284,15.162
-2.4499200048212955,15.156
-2.447760004832206,15.164
-2.400720004829553,15.148
-2.3944800048180226,15.15
-2.3769600048390642,15.154
-2.316960004822748,15.17
-2.3028000048312136,15.169
-2.19120000482785,15.163
-2.180160004836624,15.159
