Time,Magnitude
-6.91320000231998,15.194
-6.87480000233303,15.243
-6.872400002324339,15.245
-6.858480002317576,15.244
-6.8256000023169445,15.241
-6.781920002333818,15.242
-6.779760002326482,15.245
-6.764640002326116,15.241
-6.763920002321198,15.242
-6.750960002326762,15.244
-6.716400002314172,15.246
-6.706320002318135,15.254
-6.676800002326457,15.235
-6.632640002318707,15.247
-6.592560002317795,15.243
-6.563280002322143,15.253
-6.5587200023276875,15.245
-6.550320002339474,15.234
-6.522240002326809,15.245
-6.456000002335115,15.244
-6.433200002316367,15.25
-6.426000002313783,15.251
-6.414240002318875,15.244
-6.406080002325536,15.244
-6.367920002319606,15.244
-6.326640002319889,15.25
-6.3057600023236215,15.246
-6.2911200023420815,15.246
-6.240000002325258,15.237
-6.229200002317652,15.238
-6.18168000231894,15.251
-6.157440002327958,15.247
-6.153600002334626,15.255
-6.053040002316477,15.245
-6.036720002326346,15.24
-6.023760002332635,15.254
-5.999760002320711,15.245
-5.994240002321261,15.251
-5.984880002331591,15.248
-5.91816000233659,15.24
-5.906400002327144,15.239
-5.875440002314717,15.24
-5.870400002329616,15.225
-5.86752000231297,15.249
-5.8492800023171565,15.249
-5.836560002301864,15.244
-5.701920002314891,15.236
-5.698080002323861,15.229
-5.697360002316385,15.235
-5.645040002320668,15.238
-5.624400002322515,15.242
-5.605440002333934,15.244
-5.581680002330016,15.247
-5.541840002334849,15.248
-5.535360002321196,15.251
-5.502240002317164,15.223
-5.497920002321122,15.241
-5.352480002322492,15.237
-5.335440002317936,15.242
-5.308800002318902,15.238
-5.2932000023184695,15.245
-5.275200002336801,15.246
-5.242320002318264,15.243
-5.241120002313748,15.241
-5.226720002320603,15.24
-5.209680002326833,15.249
-5.186880002321685,15.237
-5.035680002321824,15.237
-5.010240002330546,15.248
-5.000400002312544,15.246
-4.992480002325506,15.237
-4.937040002322744,15.245
-4.935600002326593,15.249
-4.934160002332318,15.245
-4.929600002332789,15.241
-4.9137600023308305,15.24
-4.886160002335286,15.243
-4.879440002325522,15.243
-4.818000002333475,15.248
-4.793280002327249,15.244
-4.779360002318695,15.238
-4.7772000023025765,15.232
-4.760880002334273,15.244
-4.726560002324701,15.245
-4.707840002330057,15.235
-4.694160002318297,15.248
-4.684320002321995,15.246
-4.6608000023132075,15.241
-4.6214400023305995,15.251
-4.598640002314921,15.238
-4.5806400023445075,15.252
-4.545600002317952,15.243
-4.389120002320935,15.236
-4.366080002326454,15.247
-4.311840002327868,15.215
-4.2607200023168,15.239
-4.224720002331464,15.248
-4.194480002306561,15.244
-4.179600002330018,15.251
-4.1462400023141,15.246
-4.127760002325756,15.241
-4.111440002336094,15.24
-4.091760002328355,15.237
-4.049280002329196,15.185
-4.039440002315116,15.241
-4.023120002322726,15.23
-4.015200002323324,15.249
-3.93960000231766,15.246
-3.92064000232959,15.242
-3.8786400023226535,15.241
-3.8383200023279316,15.239
-3.8323200023127257,15.242
-3.819360002324045,15.242
-3.6859200023189076,15.246
-3.665760002317923,15.247
-3.635520002327722,15.234
-3.583200002319343,15.241
-3.5371200023129448,15.244
-3.5198400023340626,15.243
-3.503280002324074,15.235
-3.4946400023298154,15.257
-3.4675200023326753,15.235
-3.444000002328663,15.241
-3.411360002323589,15.24
-3.314400002320055,15.246
-3.276000002329566,15.243
-3.2443200023019885,15.246
-3.241200002315152,15.243
-3.2335200023299806,15.255
-3.200400002313883,15.255
-3.191040002335255,15.247
-3.185520002328856,15.244
-3.1848000023327203,15.249
-3.132000002303555,15.253
-3.087600002328854,15.251
-3.079920002320192,15.253
-3.06096000232172,15.249
-3.0588000023198405,15.248
-3.0556800023150985,15.262
-3.018240002331949,15.251
-3.003840002332153,15.248
-2.98704000230495,15.244
-2.946240002321757,15.249
-2.932320002317978,15.243
-2.9040000023206702,15.256
-2.8656000023200776,15.248
-2.815920002329888,15.256
-2.7660000023176665,15.257
-2.7652800023328283,15.255
-2.741280002324656,15.253
-2.698800002324474,15.252
-2.6652000023155993,15.26
-2.630160002317608,15.252
-2.6184000023262812,15.248
-2.565600002312847,15.25
-2.5149600023158727,15.258
-2.43960000231847,15.256
-2.394480002332584,15.256
-2.386800002334239,15.268
-2.3431200023309473,15.261
-2.3416800023232427,15.258
-2.334720002311441,15.256
-2.310960002326921,15.26
-2.30928000232869,15.262
-2.2771200023319538,15.249
-2.2600800023242855,15.255
-2.2411200023215927,15.251
-2.192400002332859,15.255
-2.176560002330304,15.247
-2.129760002325766,15.258
-2.110080002313764,15.263
-2.1067200023281303,15.264
-2.0856000023258177,15.268
-2.061600002323401,15.254
-1.9675200023137038,15.257
-1.9557600023224624,15.265
-1.9500000023199946,15.265
-1.92408000231667,15.263
-1.7702400023236877,15.263
-1.757280002314586,15.252
-1.6286400023180065,15.269
-1.6077600023148322,15.261
-1.6065600023228925,15.258
-1.5549600023280434,15.257
-1.4246400023335313,15.262
-1.411680002323108,15.26
-1.4059200023263956,15.262
-1.4052000023063003,15.255
-1.3963200023199378,15.233
-1.352400002323988,15.254
-1.3012800023301012,15.271
-1.28904000231867,15.258
-1.2708000023305304,15.262
-1.2633600023283393,15.264
-1.2564000023184136,15.262
-1.2489600023139205,15.26
-1.247040002332112,15.269
-1.2285600023201924,15.261
-1.2156000023155245,15.263
-1.2129600023290537,15.267
-1.205280002327895,15.261
-1.189920002322593,15.267
-1.1438400023194775,15.259
-1.0531200023384728,15.263
-0.9784800023129905,15.256
-0.9600000023386728,15.266
-0.9535200023254036,15.264
-0.9302400023334472,15.249
-0.9196800023259599,15.268
-0.9050400023231888,15.261
-0.8880000023268608,15.262
-0.882960002333617,15.27
-0.7804800023313576,15.279
-0.7766400023341036,15.262
-0.6696000023235755,15.253
-0.6621600023237293,15.258
-0.6393600023241661,15.254
-0.6357600023217445,15.265
-0.5848800023268255,15.272
-0.5841600023138924,15.266
-0.46848000232632936,15.259
-0.44304000232503293,15.256
-0.43536000233338124,15.267
-0.43512000232921233,15.259
-0.42768000232079695,15.252
-0.4022400023259807,15.274
-0.3974400023129889,15.274
-0.34584000232329837,15.257
-0.3055200023119924,15.261
-0.30360000232314954,15.259
-0.24936000233355893,15.265
-0.16272000232340966,15.265
-0.11616000232930768,15.26
-0.09552000232220204,15.271
-0.0796800023212243,15.26
-0.052800002316955474,15.251
0.03575999768340088,15.257
0.057839997670158905,15.266
0.1077599976727881,15.259
0.14015999766495346,15.267
0.1562399976833162,15.258
0.1624799976781346,15.259
0.20231999768434283,15.274
0.272639997672941,15.271
0.30239999767151593,15.258
0.35735999767907023,15.261
0.4166399976865036,15.255
0.4384799976597562,15.258
0.44015999767099023,15.262
0.4511999976654564,15.253
0.4651199976725606,15.247
0.46631999767392207,15.261
0.4718399976551253,15.254
0.47471999767398776,15.264
0.47567999767740465,15.252
0.6136799976789162,15.262
0.6139199976734928,15.26
0.6218399976604032,15.262
0.6278399976712605,15.254
0.7130399976650934,15.261
0.7423199976775421,15.258
0.7507199976748367,15.259
0.7545599976853494,15.262
0.7934399976846875,15.259
0.8188799976852592,15.256
0.8735999976764943,15.259
0.8865599976795422,15.257
0.895679997673271,15.265
0.9484799976675631,15.259
1.0459199976695444,15.264
1.0600799976725042,15.258
1.062239997683848,15.262
1.084799997666026,15.265
1.1116799976679501,15.256
1.1438399976731275,15.259
1.17263999767613,15.26
1.2482399976739074,15.27
1.2650399976674307,15.256
1.3449599976676025,15.26
1.361039997679144,15.26
1.3636799976863343,15.256
1.3867199976658937,15.265
1.4469599976660859,15.27
1.452959997684958,15.262
1.4661599976763582,15.262
1.4954399976749086,15.262
1.5355199976767167,15.258
1.5849599976693027,15.278
1.6144799976862614,15.269
1.6329599976914024,15.257
1.6408799976689763,15.251
1.6413599976668691,15.25
1.6694399976842234,15.265
1.7301599976832889,15.271
1.7819999976841827,15.262
1.8016799976762754,15.255
1.8146399976687504,15.265
1.8463199976730507,15.257
1.8700799976686553,15.258
1.874639997666351,15.255
1.8823199976827296,15.266
1.9607999976854287,15.256
1.9639199976677886,15.271
2.013119997680762,15.263
2.0431199976742973,15.261
2.15567999768419,15.257
2.162159997692599,15.256
2.185919997682619,15.253
2.190719997682096,15.253
2.284799997674527,15.261
2.3109599976851327,15.259
2.3990399976692216,15.256
2.404079997678282,15.262
2.436479997667591,15.259
2.463839997676446,15.252
2.475119997671159,15.259
2.50319999766822,15.259
2.5207199976838424,15.255
2.5305599976856015,15.257
2.532719997670769,15.255
2.683679997695877,15.258
2.6891999976864596,15.258
2.7273599976870186,15.262
2.8737599976807515,15.258
2.874719997678882,15.249
2.8960799976801197,15.25
2.9013599976771913,15.252
2.920559997687421,15.25
3.0088799976859106,15.25
3.035279997673656,15.247
3.040079997677951,15.251
3.0645599976815006,15.251
3.069599997674574,15.253
3.2039999976797175,15.243
3.2383199976603847,15.251
3.4111199976796356,15.248
3.4279199976751626,15.243
3.4531199976880216,15.24
3.467519997681252,15.244
3.4701599976762068,15.245
3.5275199976757405,15.236
3.5368799976707392,15.242
3.5392799976691136,15.249
3.5786399976745726,15.245
3.6143999976675913,15.244
3.8332799976840746,15.246
3.873599997677347,15.247
3.904079997673081,15.241
3.9136799976771512,15.242
3.953519997674577,15.247
4.019519997675234,15.242
4.107599997691766,15.247
4.123919997678231,15.242
4.1464799976844535,15.243
4.178159997685727,15.237
4.205999997683948,15.248
4.23983999768109,15.244
4.2537599976666645,15.24
4.296719997687548,15.234
4.309199997674243,15.236
4.3221599976759695,15.237
4.334159997666733,15.242
4.381919997682319,15.247
4.410959997683991,15.244
4.452959997668076,15.25
4.470959997683254,15.24
4.51463999767657,15.247
4.5439199976842435,15.244
4.577759997678486,15.247
4.6156799976701866,15.242
4.639439997670822,15.246
4.672079997678752,15.249
4.7054399976742065,15.251
4.77071999766679,15.235
4.823519997671527,15.231
4.852319997680754,15.24
4.892879997669711,15.245
4.906559997675119,15.237
4.940159997670095,15.243
5.030879997673269,15.235
5.037119997667704,15.248
5.072879997673427,15.233
5.129039997681362,15.245
5.191439997670388,15.241
5.192879997680693,15.252
5.2442399976718,15.244
5.270399997671534,15.238
5.376719997675439,15.247
5.392799997677473,15.239
5.421119997681986,15.242
5.45855999768189,15.244
5.487839997670763,15.242
5.501279997683939,15.248
5.507999997681681,15.237
5.531759997673364,15.246
5.564399997679674,15.25
5.590799997690867,15.239
5.6075999976820885,15.25
5.617919997696022,15.235
5.620799997663896,15.243
5.645279997674566,15.239
5.6479199976855075,15.245
5.658719997679983,15.244
5.679359997684019,15.234
5.681279997687271,15.236
5.7105599976813455,15.241
5.726399997684711,15.244
5.760239997673283,15.235
5.8082399976768375,15.25
5.823119997667279,15.238
5.854079997673951,15.232
5.872319997670276,15.244
5.915039997671899,15.241
5.986079997679143,15.243
6.028799997677611,15.236
6.07415999768587,15.245
6.084479997684072,15.237
6.118559997676899,15.238
6.134159997667867,15.241
6.161519997679834,15.242
6.183359997683313,15.244
6.210239997668397,15.247
6.300479997675128,15.243
6.316559997668763,15.251
6.356399997672584,15.246
6.386399997674859,15.242
6.425039997682434,15.24
6.4293599976844025,15.239
6.430319997678014,15.242
6.448559997678474,15.245
6.490079997674302,15.249
6.51119999766958,15.248
6.528719997658429,15.242
6.53831999766979,15.232
6.547199997668942,15.244
6.554399997680948,15.242
6.603359997683741,15.242
6.613919997678481,15.246
6.623999997665949,15.243
6.64655999767051,15.242
6.654239997666808,15.239
6.654719997671949,15.252
6.6866399976862585,15.242
6.7082399976674925,15.244
6.739199997673653,15.23
6.773519997668815,15.238
6.782639997670772,15.24
6.818159997680896,15.244
6.821759997675345,15.251
6.850799997681152,15.251
6.874319997684909,15.251
6.88175999768646,15.243
6.989759997668559,15.247
6.993119997683523,15.244
7.019519997667688,15.229
7.025999997677333,15.239
7.087199997671222,15.245
7.093679997686964,15.24
7.095839997679635,15.244
7.139279997666863,15.243
7.151039997679122,15.252
7.217519997673664,15.249
7.297439997666631,15.249
7.324319997676783,15.241
7.385279997682831,15.235
7.392719997680205,15.236
7.4241599976735575,15.241
7.449359997673541,15.248
7.473359997674679,15.252
7.487039997682901,15.23
7.549919997665599,15.24
7.552079997669354,15.249
7.598879997669544,15.245
7.655039997682168,15.235
7.6636799976719505,15.244
7.69511999766671,15.234
7.710479997685569,15.238
7.7378399976821886,15.234
7.779599997679073,15.238
7.8633599976979855,15.248
7.894079997676316,15.242
7.90343999768095,15.249
7.967279997681475,15.252
7.977119997685536,15.245
7.990559997679272,15.24
7.992719997670067,15.247
7.992719997679147,15.236
8.00039999768231,15.25
8.008559997686051,15.241
8.021279997678876,15.236
8.028719997670281,15.245
8.029679997681031,15.246
8.029919997669767,15.234
8.030159997679137,15.235
8.075519997667827,15.236
8.08199999767419,15.239
8.093039997680338,15.236
8.138639997674007,15.248
8.144159997678317,15.238
8.184479997670694,15.244
8.21591999768498,15.241
8.229839997686328,15.235
8.23535999768143,15.248
8.31239999767199,15.247
8.340959997685703,15.237
8.386799997674332,15.25
8.397359997666642,15.242
8.399279997676077,15.246
8.494319997686803,15.245
8.532719997674691,15.238
8.642639997682553,15.24
8.646719997673658,15.249
8.67407999766708,15.238
8.702159997682047,15.233
8.727599997682363,15.237
8.751839997685837,15.245
8.76383999768939,15.238
8.793359997685416,15.246
8.814719997674162,15.241
8.820959997674693,15.244
8.8483199976763,15.231
8.859839997658812,15.25
8.889599997679811,15.239
8.893919997672059,15.235
8.904719997678258,15.25
8.94791999767577,15.244
8.990639997681486,15.243
9.064079997674186,15.247
9.095759997674394,15.239
9.114479997671383,15.248
9.120239997674021,15.248
9.121439997683526,15.233
9.142079997667269,15.248
9.145199997683436,15.25
9.146399997670644,15.243
9.159839997664678,15.249
9.161519997669432,15.241
9.235679997683336,15.248
9.243839997664866,15.245
9.251759997683537,15.233
9.291599997674398,15.245
9.369599997683979,15.242
9.443519997670181,15.246
9.447599997681623,15.256
9.454079997676304,15.252
9.462479997680932,15.243
9.521279997687488,15.241
9.606239997684442,15.237
9.658799997675844,15.232
9.664559997685304,15.245
9.681119997657946,15.237
9.68303999767109,15.251
9.68903999767504,15.244
9.704639997665668,15.242
9.710159997675605,15.244
9.72647999768637,15.24
9.762479997676566,15.235
9.785039997680743,15.237
9.801839997676824,15.24
9.805919997675945,15.242
9.835919997684359,15.248
9.855359997685797,15.227
9.930479997666028,15.248
9.942239997696747,15.246
9.944639997688428,15.238
9.994799997674507,15.252
9.996719997667912,15.245
10.033679997670264,15.236
10.038239997679556,15.21
10.061519997674624,15.246
10.071359997686573,15.24
10.097999997679041,15.241
10.132559997677562,15.239
10.160159997683467,15.258
10.246799997683299,15.243
10.283039997682566,15.242
10.307519997684624,15.243
10.346399997676288,15.241
10.362479997667835,15.238
10.365839997675637,15.236
10.383359997684225,15.259
10.384319997675918,15.24
10.389359997667073,15.236
10.44119999767321,15.246
10.460399997673038,15.243
10.527839997661063,15.249
10.543199997680178,15.246
10.543679997655092,15.24
10.669199997668331,15.249
10.712399997685539,15.242
10.715279997681124,15.244
10.73519999766532,15.246
10.763759997671103,15.25
10.764719997679807,15.234
10.805519997673104,15.239
10.833599997668928,15.242
10.939679997675656,15.24
10.958879997668918,15.245
10.974719997683879,15.247
11.024879997676182,15.248
11.05055999766583,15.243
11.054159997666035,15.241
11.056559997672638,15.24
11.06735999767078,15.249
11.080559997669598,15.245
11.099279997672939,15.241
11.143199997655033,15.241
11.144639997678256,15.244
11.255279997669932,15.246
11.278799997675906,15.251
11.281679997679591,15.237
11.317439997686764,15.245
11.322479997669435,15.25
11.362799997679675,15.232
11.382959997668978,15.256
11.394719997678594,15.249
11.473199997673833,15.244
11.47415999767077,15.251
11.531519997680748,15.25
11.543279997664401,15.239
11.621279997687155,15.241
11.65007999768841,15.238
11.667119997675316,15.242
11.705999997687146,15.243
11.736239997673083,15.238
11.769599997674847,15.24
11.77295999768103,15.244
11.82959999766844,15.242
11.848799997680077,15.243
11.85335999766622,15.239
11.857199997671872,15.244
11.858879997677649,15.249
11.879279997670013,15.235
11.90279999766861,15.243
11.986559997681896,15.244
12.039599997671147,15.246
12.063839997673512,15.246
12.088319997681538,15.241
12.107039997677973,15.232
12.15815999768435,15.238
12.164159997664385,15.245
12.18839999767873,15.242
12.195359997685756,15.244
12.195599997667117,15.254
12.197519997670113,15.241
12.20951999767857,15.245
12.271919997678594,15.248
12.291839997675112,15.244
12.352799997682013,15.242
12.442559997675971,15.248
12.449759997674846,15.246
12.462959997669998,15.248
12.556319997669362,15.239
12.589439997668194,15.239
12.591839997670746,15.239
12.597119997679286,15.248
12.662159997656275,15.244
12.684239997679782,15.24
12.721199997680856,15.239
12.75839999768273,15.242
12.762719997670501,15.246
12.76319999767773,15.243
12.813119997675159,15.245
12.81431999765627,15.244
12.819119997679792,15.239
12.888959997671307,15.237
12.894479997683248,15.245
12.898079997683368,15.242
12.920879997677218,15.248
12.937199997682697,15.232
13.02431999766985,15.242
13.029839997682174,15.244
13.067999997685547,15.253
13.09079999768366,15.249
13.105919997662454,15.239
13.131359997680676,15.231
13.134959997674187,15.24
13.145279997665568,15.258
13.164239997685144,15.25
13.173599997680782,15.243
13.209839997665682,15.238
13.222799997671203,15.235
13.22543999767008,15.243
13.233599997672883,15.238
13.239599997676876,15.248
13.250159997690929,15.249
13.299359997676618,15.241
13.3017599976845,15.25
13.304879997663193,15.238
13.332719997670537,15.251
13.369199997672695,15.244
13.375199997676816,15.24
13.393679997667931,15.238
13.510079997677082,15.244
13.510799997683918,15.241
13.54343999766418,15.243
13.573919997675858,15.244
13.611599997678866,15.248
13.638479997673457,15.25
13.674479997665912,15.248
13.675439997671162,15.242
13.697039997680534,15.25
13.73903999766658,15.245
13.751999997675128,15.241
13.756319997678034,15.246
13.768799997693037,15.242
13.791839997681592,15.241
13.81871999767273,15.249
13.820879997667873,15.241
13.82831999767565,15.25
13.866479997680898,15.24
13.910639997682466,15.254
13.979279997671256,15.246
13.98407999766681,15.247
13.996319997667754,15.245
14.035199997673487,15.226
14.056799997668662,15.238
14.10263999767622,15.235
14.10743999767945,15.236
14.156879997675318,15.245
14.17271999768542,15.252
14.208479997676264,15.249
14.284559997686301,15.236
14.285999997674054,15.244
14.291999997680648,15.24
14.310479997660764,15.243
14.320319997666914,15.251
14.350799997657532,15.239
14.407919997655625,15.247
14.422319997682195,15.243
14.427359997686395,15.242
14.451599997678741,15.244
14.460959997667004,15.242
14.505359997678923,15.25
14.522159997676283,15.244
14.525039997675492,15.235
14.57543999768292,15.243
14.580719997684682,15.241
14.590319997675067,15.24
14.59319999768195,15.243
14.603759997680143,15.241
14.671919997674834,15.238
14.67263999768602,15.242
14.680319997672854,15.241
14.782319997668225,15.242
