Time,Magnitude
-5.661167999726841,14.924
-5.659799999719956,14.919
-5.6597519997231895,14.92
-5.6566559997173,14.918
-5.654303999737307,14.92
-5.650367999733218,14.92
-5.650199999737842,14.917
-5.640743999730466,14.918
-5.639519999722323,14.915
-5.638991999730264,14.912
-5.634191999740592,14.903
-5.632871999712355,14.914
-5.632727999723974,14.916
-5.630855999725204,14.94
-5.6301359997319675,14.91
-5.628599999722672,14.923
-5.6280479997373885,14.908
-5.623199999724603,14.923
-5.619623999732033,14.926
-5.616887999721248,14.915
-5.612087999724073,14.921
-5.607383999721199,14.928
-5.602487999726526,14.923
-5.600015999733811,14.94
-5.599031999721779,14.913
-5.598503999733856,14.923
-5.5967519997277275,14.925
-5.589239999724759,14.926
-5.586071999738769,14.92
-5.584823999733521,14.917
-5.584607999738479,14.911
-5.583599999724269,14.919
-5.581559999738181,14.918
-5.574359999737686,14.899
-5.573015999733149,14.919
-5.571191999726286,14.916
-5.569943999728713,14.922
-5.5690559997223215,14.918
-5.565383999741078,14.915
-5.5648079997294015,14.904
-5.5527119997309935,14.916
-5.5522079997345894,14.926
-5.549135999734629,14.901
-5.544935999736174,14.911
-5.5430399997355675,14.914
-5.534111999727221,14.915
-5.531855999737202,14.924
-5.531663999741779,14.908
-5.5299839997358315,14.923
-5.528927999721487,14.927
-5.524007999719435,14.917
-5.52218399973845,14.921
-5.5127279997280905,14.915
-5.5123199997513534,14.913
-5.511695999751906,14.912
-5.495951999732865,14.902
-5.495663999727837,14.918
-5.487767999731124,14.908
-5.4834719997252375,14.91
-5.480735999724855,14.915
-5.480159999728441,14.914
-5.4798959997203465,14.91
-5.477135999735564,14.915
-5.47595999973881,14.924
-5.4686159997182155,14.917
-5.468303999731644,14.92
-5.468063999736556,14.914
-5.465591999717963,14.919
-5.464367999730923,14.923
-5.459903999722242,14.921
-5.4512399997296,14.925
-5.448119999729206,14.922
-5.447663999721383,14.918
-5.4428159997334955,14.921
-5.434487999734506,14.915
-5.422703999717767,14.909
-5.4219599997274255,14.916
-5.400863999734922,14.914
-5.400023999730797,14.907
-5.39762399972266,14.934
-5.397551999738125,14.91
-5.397359999730169,14.924
-5.392943999723796,14.909
-5.381831999735843,14.917
-5.380775999732327,14.911
-5.378711999730674,14.92
-5.376719999714792,14.91
-5.376095999721612,14.925
-5.373671999728478,14.911
-5.368415999725398,14.921
-5.368007999741286,14.91
-5.3651279997300545,14.916
-5.36361599972639,14.913
-5.362991999724342,14.913
-5.356679999713654,14.927
-5.355719999729294,14.924
-5.351327999719301,14.911
-5.349911999726777,14.921
-5.349791999729659,14.931
-5.34602399973169,14.931
-5.345567999727875,14.914
-5.34511199972197,14.92
-5.343695999731279,14.917
-5.3429039997343235,14.914
-5.340191999722817,14.924
-5.339495999722891,14.913
-5.333831999719413,14.916
-5.329199999745795,14.914
-5.328383999728329,14.908
-5.321663999736769,14.924
-5.3215919997393595,14.916
-5.317607999739229,14.915
-5.316479999741203,14.931
-5.314439999735503,14.921
-5.3116079997405645,14.921
-5.311415999729027,14.915
-5.310575999728867,14.934
-5.302391999735951,14.918
-5.297831999750619,14.917
-5.297471999735732,14.919
-5.296535999723451,14.94
-5.295575999732952,14.919
-5.294711999726138,14.899
-5.293295999733315,14.934
-5.282591999718774,14.914
-5.282567999750958,14.913
-5.281439999739545,14.912
-5.27824799972729,14.93
-5.274191999737807,14.906
-5.2735919997250615,14.913
-5.254367999728769,14.921
-5.252903999736622,14.924
-5.252711999739111,14.923
-5.249855999742634,14.916
-5.248247999725953,14.924
-5.239727999724634,14.901
-5.23811999973268,14.91
-5.234063999729171,14.92
-5.231255999736879,14.922
-5.229863999725984,14.927
-5.227919999728995,14.919
-5.2273439997414055,14.927
-5.225399999742455,14.919
-5.223239999740789,14.915
-5.217551999733983,14.912
-5.21500799972233,14.922
-5.214599999723765,14.917
-5.211815999733778,14.931
-5.211671999724379,14.921
-5.210015999731693,14.913
-5.206775999729791,14.919
-5.20233599972333,14.918
-5.200103999726386,14.918
-5.199551999740292,14.922
-5.189279999720695,14.919
-5.187143999729306,14.91
-5.184911999738032,14.911
-5.184911999736881,14.918
-5.177975999733695,14.92
-5.166479999724627,14.915
-5.164607999741802,14.923
-5.1558239997227115,14.914
-5.14689599973063,14.912
-5.146847999730495,14.913
-5.146439999732356,14.918
-5.1431039997284795,14.913
-5.138759999733244,14.914
-5.1370079997279685,14.918
-5.136143999722604,14.922
-5.128967999725523,14.913
-5.122583999724716,14.926
-5.117543999732495,14.923
-5.114759999738757,14.925
-5.1125759997407965,14.898
-5.111663999722891,14.913
-5.107703999722466,14.899
-5.101703999735994,14.927
-5.100815999739238,14.922
-5.100143999725672,14.914
-5.0961119997352124,14.909
-5.092703999724973,14.914
-5.0864879997272165,14.921
-5.072231999724115,14.921
-5.071703999734785,14.917
-5.070239999722601,14.903
-5.069015999731766,14.928
-5.06745599972106,14.922
-5.062439999730378,14.913
-5.055071999732332,14.907
-5.054543999737801,14.909
-5.051831999734096,14.921
-5.043647999737088,14.911
-5.0386559997286735,14.92
-5.038223999717145,14.918
-5.029319999736492,14.919
-5.025815999723596,14.923
-5.024711999726639,14.921
-5.0229839997398695,14.915
-5.022407999740727,14.915
-5.020607999727217,14.911
-5.013431999737469,14.931
-5.006807999722687,14.926
-5.004839999731152,14.916
-5.000591999732732,14.918
-5.000375999737775,14.916
-5.0003519997328265,14.923
-4.998743999715847,14.918
-4.994471999739593,14.912
-4.993319999727708,14.898
-4.991231999719828,14.928
-4.991015999724871,14.908
-4.989431999731044,14.924
-4.988951999729954,14.925
-4.987271999722003,14.917
-4.98215999973945,14.91
-4.9818239997284035,14.915
-4.980815999725534,14.94
-4.979423999738641,14.92
-4.978175999718941,14.918
-4.975583999735035,14.919
-4.973279999731771,14.921
-4.97169599972767,14.896
-4.963751999720975,14.914
-4.951631999731985,14.915
-4.949135999735558,14.926
-4.948367999730463,14.918
-4.946495999722741,14.91
-4.941671999724454,14.921
-4.938911999735195,14.915
-4.932047999726562,14.908
-4.930487999742374,14.926
-4.929743999728798,14.93
-4.928951999732524,14.925
-4.917623999737293,14.911
-4.914719999739402,14.909
-4.910735999740423,14.925
-4.909631999720146,14.928
-4.908287999721834,14.923
-4.906103999725664,14.926
-4.901207999735169,14.918
-4.8997439997119425,14.918
-4.8960239997339325,14.914
-4.892495999724316,14.931
-4.890911999728699,14.916
-4.889735999721713,14.923
-4.8836399997322015,14.916
-4.882079999731131,14.921
-4.880519999729676,14.918
-4.879535999736147,14.922
-4.879487999725738,14.929
-4.875503999729785,14.916
-4.870055999737934,14.918
-4.869047999722914,14.922
-4.868519999729406,14.919
-4.865855999723193,14.917
-4.865831999729883,14.923
-4.864175999739073,14.909
-4.862855999728614,14.908
-4.861991999730327,14.921
-4.8531839997282855,14.927
-4.851551999733855,14.912
-4.850855999720244,14.917
-4.84982399972918,14.92
-4.849031999727364,14.918
-4.840679999729437,14.925
-4.829303999732366,14.919
-4.827239999730116,14.919
-4.826879999723884,14.931
-4.824239999731018,14.921
-4.822031999738469,14.918
-4.820519999723762,14.927
-4.8127679997335076,14.923
-4.810223999718401,14.925
-4.808087999732342,14.927
-4.80460799971979,14.917
-4.804199999715385,14.924
-4.798439999740671,14.91
-4.797167999723866,14.918
-4.796783999724282,14.91
-4.795295999731406,14.917
-4.790111999738356,14.913
-4.77609599972544,14.917
-4.767407999735097,14.92
-4.766783999737056,14.922
-4.766111999730141,14.921
-4.761911999717276,14.911
-4.752023999734268,14.917
-4.741871999720912,14.896
-4.739687999735144,14.916
-4.739087999725681,14.922
-4.73810399973957,14.918
-4.73567999972691,14.919
-4.72816799972245,14.924
