Point Number,X Coords,Y Coords,Degree,Clustering Coefficient
0,-62.884879825684145,-15.42990476190476,5,0.4
1,-62.72746987968411,-15.431,3,1.0
2,-62.570059933684064,-15.429666666666666,3,1.0
3,-62.41264998768402,-15.428133333333333,6,0.4666666666666667
4,-62.255240041683976,-15.431571428571425,3,1.0
5,-62.09783009568394,-15.433466666666668,3,1.0
6,-61.940420149683895,-15.425090909090908,8,0.32142857142857145
7,-61.78301020368386,-15.427588235294118,5,0.6
8,-61.625600257683814,-15.431,3,1.0
9,-61.46819031168377,-15.433150000000003,3,1.0
10,-61.310780365683726,-15.426388888888889,7,0.47619047619047616
11,-61.15337041968369,-15.427181818181817,4,0.6666666666666666
12,-60.995960473683645,-15.43061904761905,2,1.0
13,-60.83855052768361,-15.4265625,5,0.6
14,-60.681140581683565,-15.42365,12,0.2878787878787879
15,-60.52373063568352,-15.428277777777778,2,1.0
16,-60.36632068968348,-15.4269375,5,0.7
17,-60.20891074368344,-15.427473684210527,5,0.7
18,-60.051500797683396,-15.429863636363633,2,1.0
19,-59.89409085168336,-15.426444444444444,8,0.4642857142857143
20,-59.736680905683315,-15.427789473684212,2,1.0
21,-59.57927095968327,-15.426666666666668,6,0.5333333333333333
22,-59.421861013683234,-15.4305,2,1.0
23,-59.26445106768319,-15.426523809523811,8,0.39285714285714285
24,-59.107041121683146,-15.433285714285716,2,1.0
25,-58.94963117568311,-15.429434782608697,5,0.6
26,-58.792221229683065,-15.433058823529413,3,1.0
27,-58.63481128368302,-15.430500000000002,4,0.8333333333333334
28,-58.477401337682984,-15.421666666666662,16,0.20833333333333334
29,-58.31999139168294,-15.435578947368418,2,1.0
30,-58.162581445682896,-15.430894736842106,5,0.6
31,-58.00517149968286,-15.429999999999998,3,1.0
32,-57.847761553682815,-15.427967741935486,7,0.5714285714285714
33,-57.69035160768277,-15.432235294117648,4,1.0
34,-57.532941661682734,-15.431652173913044,4,1.0
35,-57.37553171568269,-15.430200000000003,5,0.8
36,-57.218121769682654,-15.421708333333333,12,0.2878787878787879
37,-57.06071182368261,-15.429049999999998,4,0.8333333333333334
38,-56.903301877682566,-15.429214285714284,3,1.0
39,-56.74589193168252,-15.42608695652174,4,0.8333333333333334
40,-56.588481985682485,-15.423499999999997,7,0.42857142857142855
41,-56.43107203968244,-15.431869565217394,3,1.0
42,-56.273662093682404,-15.428666666666667,3,1.0
43,-56.11625214768236,-15.424388888888886,9,0.3333333333333333
44,-55.958842201682316,-15.428368421052632,3,1.0
45,-55.80143225568227,-15.428958333333334,3,1.0
46,-55.644022309682235,-15.425681818181822,8,0.5
47,-55.48661236368219,-15.42975,5,0.9
48,-55.329202417682154,-15.4306875,4,1.0
49,-55.17179247168211,-15.42878260869565,5,0.9
50,-55.014382525682066,-15.427266666666666,6,0.6
51,-54.85697257968202,-15.434529411764705,2,1.0
52,-54.699562633681985,-15.419478260869564,31,0.21505376344086022
53,-54.54215268768194,-15.433727272727275,2,1.0
54,-54.384742741681904,-15.422470588235296,16,0.48333333333333334
55,-54.22733279568186,-15.431130434782606,2,1.0
56,-54.06992284968182,-15.4232,20,0.43157894736842106
57,-53.91251290368177,-15.430545454545456,4,1.0
58,-53.755102957681736,-15.429315789473684,4,1.0
59,-53.59769301168169,-15.428050000000002,4,1.0
60,-53.440283065681655,-15.424733333333334,21,0.37142857142857144
61,-53.28287311968161,-15.427052631578945,9,0.5277777777777778
62,-53.12546317368157,-15.432055555555555,2,1.0
63,-52.96805322768153,-15.428916666666666,6,0.5333333333333333
64,-52.810643281681486,-15.432333333333332,2,1.0
65,-52.65323333568144,-15.428791666666669,5,0.7
66,-52.495823389681405,-15.42692857142857,10,0.6666666666666666
67,-52.33841344368136,-15.426944444444445,9,0.75
68,-52.18100349768132,-15.430272727272728,2,1.0
69,-52.02359355168128,-15.426714285714285,12,0.5151515151515151
