Point Number,X Coords,Y Coords,Degree,Clustering Coefficient
0,-99.3846518263413,-15.17076470588235,3,0.3333333333333333
1,-99.13587547634131,-15.172157894736843,2,1.0
2,-98.88709912634133,-15.167999999999997,9,0.2777777777777778
3,-98.63832277634134,-15.172666666666666,2,1.0
4,-98.38954642634135,-15.170562499999999,5,0.7
5,-98.14077007634137,-15.171449999999998,4,1.0
6,-97.89199372634138,-15.17116,4,1.0
7,-97.64321737634138,-15.168800000000001,7,0.47619047619047616
8,-97.3944410263414,-15.171809523809523,3,1.0
9,-97.14566467634141,-15.170599999999999,3,1.0
10,-96.89688832634143,-15.167928571428574,17,0.2647058823529412
11,-96.64811197634144,-15.171086956521737,3,1.0
12,-96.39933562634145,-15.172761904761904,3,1.0
13,-96.15055927634147,-15.169421052631575,10,0.4222222222222222
14,-95.90178292634148,-15.170882352941176,5,0.6
15,-95.6530065763415,-15.173789473684211,2,1.0
16,-95.40423022634151,-15.170923076923078,4,0.6666666666666666
17,-95.15545387634153,-15.169733333333337,5,0.7
18,-94.90667752634154,-15.169285714285715,10,0.5333333333333333
19,-94.65790117634154,-15.171,2,1.0
20,-94.40912482634155,-15.16927777777778,7,0.7619047619047619
21,-94.16034847634157,-15.169263157894738,9,0.5
22,-93.91157212634158,-15.175117647058823,2,1.0
23,-93.6627957763416,-15.1718,3,0.6666666666666666
24,-93.41401942634161,-15.16975,3,0.6666666666666666
25,-93.16524307634162,-15.168923076923077,11,0.45454545454545453
26,-92.91646672634164,-15.17127272727273,2,1.0
27,-92.66769037634165,-15.169615384615385,3,0.6666666666666666
28,-92.41891402634167,-15.168833333333332,7,0.47619047619047616
29,-92.17013767634168,-15.172375,2,1.0
30,-91.9213613263417,-15.168857142857146,4,0.6666666666666666
31,-91.67258497634171,-15.168285714285714,10,0.5777777777777777
32,-91.42380862634171,-15.16826666666667,4,0.6666666666666666
33,-91.17503227634172,-15.172181818181816,3,0.6666666666666666
34,-90.92625592634174,-15.176142857142858,2,1.0
35,-90.67747957634175,-15.1665,23,0.20948616600790515
